"community_name","community_other_price","community_other_num","community_other_floor","community_other_area","community_average_price","community_average_area","community_average_floor","community_average_AreaPrice","business_district","business_district_sales_num","business_district_other_price","business_district_other_num","business_district_other_floor","business_district_other_area","business_district_average_price","business_district_average_area","business_district_average_floor","business_district_average_AreaPrice"
"潼港六村",3050,2,12,30.2,1525,15.1,6,100.993377483444,"港城路",21,33350,21,174,275.03,1588.09523809524,13.0966666666667,8.28571428571429,121.259498963749
"天禧嘉苑",2820,2,42,23.4,1410,11.7,21,120.512820512821,"",8713,14460147,8713,169016,100511.62,1659.60599104786,11.5358223344428,19.398140709285,143.865425708988
"锦峰苑",3380,2,12,27.6,1690,13.8,6,122.463768115942,"银都路",37,65470,37,250,445.44,1769.45945945946,12.0389189189189,6.75675675675676,146.978268678161
"天山星城",6180,2,36,21.6,3090,10.8,18,286.111111111111,"威宁路",16,46490,16,147,203.64,2905.625,12.7275,9.1875,228.295030445885
"新顺小区",2760,1,5,8.8,2760,8.8,5,313.636363636364,"虹桥路",38,116480,38,712,454.81,3065.26315789474,11.9686842105263,18.7368421052632,256.106945757569
"迎春公寓",1090,1,6,9.1,1090,9.1,6,119.78021978022,"兆丰路",9,12040,9,84,130.8,1337.77777777778,14.5333333333333,9.33333333333333,92.0489296636086
"新安公寓",14860,5,65,60.9,2972,12.18,13,244.006568144499,"虹桥路",38,116480,38,712,454.81,3065.26315789474,11.9686842105263,18.7368421052632,256.106945757569
"金域水岸苑",2890,2,18,27.4,1445,13.7,9,105.474452554745,"漕盈路",33,46510,33,328,456,1409.39393939394,13.8181818181818,9.93939393939394,101.995614035088
"捷雄花园",1260,1,1,12.1,1260,12.1,1,104.132231404959,"华夏东路",104,169579,104,749,1398.12,1630.56730769231,13.4434615384615,7.20192307692308,121.290733270392
"宏伦大厦",2660,1,14,19.2,2660,19.2,14,138.541666666667,"海伦路",16,47600,16,399,213.96,2975,13.3725,24.9375,222.471489998131
"锦河苑",5950,2,12,32.3,2975,16.15,6,184.210526315789,"五莲路",32,80300,32,410,442.6,2509.375,13.83125,12.8125,181.427925892454
"紫荆园",23150,11,85,160.28,2104.54545454545,14.5709090909091,7.72727272727273,144.434739206389,"虹漕路",19,47560,19,287,209.4,2503.15789473684,11.0210526315789,15.1052631578947,227.12511938873
"金中苑",5750,2,49,24,2875,12,24.5,239.583333333333,"西藏南路",38,128000,38,900,476.5,3368.42105263158,12.5394736842105,23.6842105263158,268.625393494229
"花山锦地苑",1460,1,11,12.2,1460,12.2,11,119.672131147541,"港城路",21,33350,21,174,275.03,1588.09523809524,13.0966666666667,8.28571428571429,121.259498963749
"兆丰虹桥公寓",9380,3,18,46.3,3126.66666666667,15.4333333333333,6,202.591792656587,"宜山路",31,90369,31,444,386.53,2915.12903225806,12.4687096774194,14.3225806451613,233.795565674074
"美安路628弄",890,1,18,11.5,890,11.5,18,77.3913043478261,"罗南新村",108,128970,108,1557,1239.9,1194.16666666667,11.4805555555556,14.4166666666667,104.016452939753
"盛世豪园(一期)",2790,1,18,12.6,2790,12.6,18,221.428571428571,"三门路",13,32430,13,95,158.5,2494.61538461538,12.1923076923077,7.30769230769231,204.605678233438
"嘉华居(公寓)",1820,2,25,21.8,910,10.9,12.5,83.4862385321101,"嘉定北",57,69740,57,665,646.28,1223.50877192982,11.3382456140351,11.6666666666667,107.909884260692
"君子兰公寓",10610,3,81,47.4,3536.66666666667,15.8,27,223.839662447257,"隆德路",18,53928,18,495,240.9,2996,13.3833333333333,27.5,223.860523038605
"大唐花园",1260,1,6,15.6,1260,15.6,6,80.7692307692308,"南陈路",101,162069,101,1180,1224.1,1604.64356435644,12.119801980198,11.6831683168317,132.398496854832
"东明家园",5680,2,36,26.78,2840,13.39,18,212.09858103062,"高科西路",14,35910,14,125,176.28,2565,12.5914285714286,8.92857142857143,203.710006807352
"南茶园",2690,1,6,17.3,2690,17.3,6,155.491329479769,"国权路",15,38800,15,193,168.03,2586.66666666667,11.202,12.8666666666667,230.91114681902
"阳明新城",7510,3,105,33.49,2503.33333333333,11.1633333333333,35,224.246043595103,"江浦公园",46,118930,46,917,561.33,2585.4347826087,12.2028260869565,19.9347826086957,211.871804464397
"金桥花园",6259,3,87,26.4,2086.33333333333,8.8,29,237.083333333333,"江苏路",14,41709,14,277,161.68,2979.21428571429,11.5485714285714,19.7857142857143,257.972538347353
"政通路100弄",2690,1,6,12.2,2690,12.2,6,220.491803278689,"江湾体育场",21,57710,21,217,295.28,2748.09523809524,14.0609523809524,10.3333333333333,195.441614738553
"陈家宅小区",2690,1,18,9.1,2690,9.1,18,295.604395604396,"商城路",24,84879,24,534,292.2,3536.625,12.175,22.25,290.482546201232
"周阳路258弄",1360,1,18,12.1,1360,12.1,18,112.396694214876,"周浦东",58,73940,58,689,719.16,1274.8275862069,12.3993103448276,11.8793103448276,102.814394571444
"普善新苑",7850,3,72,31.7,2616.66666666667,10.5666666666667,24,247.634069400631,"中山北路",35,90229,35,629,445.07,2577.97142857143,12.7162857142857,17.9714285714286,202.729907654976
"大华锦绣华城(十街区)",2730,1,6,13,2730,13,6,210,"锦绣路",70,157429,70,686,940.39,2248.98571428571,13.4341428571429,9.8,167.408202979615
"美晶佳园",3060,1,25,17,3060,17,25,180,"上海体育场",32,94838,32,721,437.44,2963.6875,13.67,22.53125,216.80230431602
"清河湾佳苑(二期)",3780,3,51,31.8,1260,10.6,17,118.867924528302,"漕盈路",33,46510,33,328,456,1409.39393939394,13.8181818181818,9.93939393939394,101.995614035088
"中铁北城时代",1390,1,17,13.4,1390,13.4,17,103.731343283582,"友谊西路",27,44970,27,201,376.5,1665.55555555556,13.9444444444444,7.44444444444444,119.442231075697
"电影华苑",4390,1,21,12.6,4390,12.6,21,348.412698412698,"上海体育馆",19,61890,19,431,251.18,3257.36842105263,13.22,22.6842105263158,246.397006131061
"新天地河滨花园",3930,1,34,16.7,3930,16.7,34,235.329341317365,"娄山关路",19,56059,19,263,255.73,2950.47368421053,13.4594736842105,13.8421052631579,219.211668556681
"金鼎公寓(普陀)",2930,1,6,14.2,2930,14.2,6,206.338028169014,"上海西站",70,159056,70,887,921.26,2272.22857142857,13.1608571428571,12.6714285714286,172.650500401624
"云山星座苑",2860,1,11,14.7,2860,14.7,11,194.557823129252,"云山路",22,51840,22,211,300.4,2356.36363636364,13.6545454545455,9.59090909090909,172.569906790945
"龙井里",1630,1,6,14.53,1630,14.53,6,112.181693048864,"鞍山西道",20,31610,20,126,309.03,1580.5,15.4515,6.3,102.287803773096
"柴楼竹园",2050,2,64,31.5,1025,15.75,32,65.0793650793651,"",8713,14460147,8713,169016,100511.62,1659.60599104786,11.5358223344428,19.398140709285,143.865425708988
"绿岛家园",5830,4,23,56.94,1457.5,14.235,5.75,102.388479100808,"西横堤",17,20280,17,175,248.36,1192.94117647059,14.6094117647059,10.2941176470588,81.6556611370591
"益寿东里",2860,2,12,29,1430,14.5,6,98.6206896551724,"靖江路",7,11420,7,36,119,1631.42857142857,17,5.14285714285714,95.9663865546218
"水上温泉花园",3150,2,12,27.8,1575,13.9,6,113.309352517986,"南翠屏",49,82740,49,556,836.86,1688.57142857143,17.0787755102041,11.3469387755102,98.869583920847
